mechanism_id,trade_date,event_time,first_hour_open,first_hour_close,first_hour_return,first_hour_vwap,vwap_deviation,path_efficiency,directional_efficiency_score,first_hour_volume,activity_ratio,VWAP_DEVIATION_REVERSION_score,VWAP_DEVIATION_REVERSION_threshold,VWAP_DEVIATION_REVERSION_event,direction,DIRECTIONAL_EFFICIENCY_CONTINUATION_score,DIRECTIONAL_EFFICIENCY_CONTINUATION_threshold,DIRECTIONAL_EFFICIENCY_CONTINUATION_event,ABNORMAL_ACTIVITY_CONTINUATION_score,ABNORMAL_ACTIVITY_CONTINUATION_threshold,ABNORMAL_ACTIVITY_CONTINUATION_event
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-02-08,2021-02-08 10:30:00,1.9393957,1.9548122,0.007949125596184548,1.9431551608943258,0.005999026398030516,0.16241770645007023,0.0012910787476158414,265111309.31145203,1.5062676491590496,0.005999026398030516,0.0027833492790688696,True,1,0.0012910787476158414,0.001211788679370205,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-02-09,2021-02-09 10:30:00,1.9606985,1.9831225,0.011436740528949274,1.9783409146750954,0.0024169673130829405,0.3076406435576798,0.003518406216528154,296604709.2400999,1.6852018847363812,0.0024169673130829405,0.002841197522898853,False,1,0.003518406216528154,0.0012207987572749428,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-02-18,2021-02-18 10:30:00,2.063008,2.0383416,-0.011956521739130532,2.0597693025415853,-0.010402962368234792,0.18855174556704413,0.002254423044823372,212999925.08027115,1.2101894002748776,0.010402962368234792,0.0028485232199918498,True,-1,0.002254423044823372,0.0012207987572749428,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-02-22,2021-02-22 10:30:00,2.0907577,2.1120605,0.010189033382490997,2.1010176960808367,0.00525593094230592,0.2041319308735609,0.002079907058103057,352683553.3357118,1.9293150640926526,0.00525593094230592,0.003377958835264927,True,1,0.002079907058103057,0.0012539267772247239,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-02-25,2021-02-25 10:30:00,2.0447885,2.023766,-0.010281014393420107,2.0327595404685037,-0.004424301197194613,0.18959584999512194,0.0019492376627325682,220580499.4648591,0.9507810926012153,0.004424301197194613,0.0034896071298535225,True,-1,0.0019492376627325682,0.0012976858203764116,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-01,2021-03-01 10:30:00,1.984524,2.0030238,0.009322033898305104,1.9961221759077545,0.0034575158652834226,0.25933747485909475,0.002417552731737329,228056368.1769533,0.9672030906947362,0.0034575158652834226,0.003558822222108071,False,1,0.002417552731737329,0.0012539267772247239,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-04,2021-03-04 10:30:00,2.015357,1.9954557,-0.009874826147426963,2.0018954128035817,-0.0032168078124337196,0.2441472106215937,0.002410911259267471,254426328.93328577,0.992235125040225,0.0032168078124337196,0.0034896071298535225,False,-1,0.002410911259267471,0.0012539267772247239,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-09,2021-03-09 10:30:00,1.9419184,1.9138884,-0.01443418013856812,1.9115259995771847,0.0012358714573266205,0.14863590514113145,0.0021454374298662147,1077797181.5911524,4.135013772335896,0.0012358714573266205,0.003558822222108071,False,-1,0.0021454374298662147,0.0012976858203764116,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-10,2021-03-10 10:30:00,1.9130475,1.8923053,-0.010842490842490782,1.9048346343357865,-0.006577649371729,0.15729474333446283,0.0017054668141758512,323121708.8833393,1.233080383598472,0.006577649371729,0.003558822222108071,True,-1,0.0017054668141758512,0.0013384009362352887,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-11,2021-03-11 10:30:00,1.8813736,1.9054794,0.012812872467222736,1.8963984948969979,0.004788500479955937,0.24044667064463293,0.0030808125261379904,369866254.0135569,1.4038068674690196,0.004788500479955937,0.003765536625383259,True,1,0.0030808125261379904,0.0014177693690881539,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-12,2021-03-12 10:30:00,1.93407,1.9099642,-0.012463768115942075,1.9178468984661263,-0.004110181304060823,0.2716181800579229,0.0033853860123161526,256073681.76953265,0.9719134664093203,0.004110181304060823,0.003835166303121168,True,-1,0.0033853860123161526,0.00152723889563315,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-23,2021-03-23 10:30:00,1.9562137,1.9349109,-0.010889812294024859,1.9434829938651257,-0.004410686325625024,0.2374618546358753,0.002585915023975699,380964081.3414199,1.492513509713494,0.004410686325625024,0.00414709909683425,True,-1,0.002585915023975699,0.0014771786752690542,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-25,2021-03-25 10:30:00,1.9040779,1.9211762,0.008979832180185277,1.9094611573501963,0.006135261041948059,0.1649591905418237,0.0014813058476447832,343545618.9796646,1.332759446941262,0.006135261041948059,0.00414709909683425,True,1,0.0014813058476447832,0.0014771786752690542,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-03-31,2021-03-31 10:30:00,1.9464032,1.9318276,-0.00748847926267282,1.9355931886659867,-0.0019454442638238145,0.23108504962199236,0.0017304756020080094,221405993.57830897,0.8219634151242787,0.0019454442638238145,0.004256854484060879,False,-1,0.0017304756020080094,0.0015373460892775502,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-04-07,2021-04-07 10:30:00,1.9696681,1.9550925,-0.0074000284616480005,1.957034092687026,-0.0009921097922011013,0.2267407031580134,0.0016778876567833797,201621148.7691759,0.8071995152438687,0.0009921097922011013,0.00414709909683425,False,-1,0.0016778876567833797,0.0014211384336362872,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-04-14,2021-04-14 10:30:00,1.9318276,1.9466835,0.007690075449796829,1.9424711538336963,0.0021685501779473704,0.30422347572191044,0.0023395014819009253,186865144.48804852,0.874342913229867,0.0021685501779473704,0.004113399049904903,False,1,0.0023395014819009253,0.0015304512999294324,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-04-19,2021-04-19 10:30:00,1.9730317,1.9946148,0.010939053842875301,1.9849616697109,0.004863131835944223,0.2641483258886402,0.0028895327594012066,235982518.72993222,1.1577518478576019,0.004863131835944223,0.004113399049904903,True,1,0.0028895327594012066,0.0016847824461314975,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-04-26,2021-04-26 10:30:00,2.0105919,2.0332962,0.01129234629861986,2.0253601885991768,0.003918321020377258,0.31734373845491853,0.0035835553903315882,147362108.45522654,0.7763236869301595,0.003918321020377258,0.004113399049904903,False,1,0.0035835553903315882,0.0015304512999294324,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-05-11,2021-05-11 10:30:00,2.0033041,1.9797589,-0.011753183153770719,1.9876745261511917,-0.003982355283547845,0.3092989986668995,0.0036352477806099555,165813906.52871925,1.1333396920302554,0.003982355283547845,0.004113399049904903,False,-1,0.0036352477806099555,0.0016847824461314975,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-05-25,2021-05-25 10:30:00,2.0403037,2.0560005,0.007693364473142061,2.0447192054658605,0.005517283010783469,0.23981118013728073,0.0018449548135304268,161492329.646807,1.1356653624347512,0.005517283010783469,0.003940392855744657,True,1,0.0018449548135304268,0.0014229863984667563,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-05-27,2021-05-27 10:30:00,2.0638489,2.0773033,0.006519081895966394,2.071099783632289,0.0029952764307816793,0.2590065925891244,0.0016884851886837045,103209368.53371388,0.7054370552953397,0.0029952764307816793,0.003940392855744657,False,1,0.0016884851886837045,0.0014229863984667563,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-06-01,2021-06-01 10:30:00,2.0946819,2.0775836,-0.008162719122173034,2.0864907908426136,-0.004268981622974954,0.19793799709334117,0.0016157122738784464,216424088.47663218,1.6076049261442868,0.004268981622974954,0.0039203421102355085,True,-1,0.0016157122738784464,0.0014229863984667563,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-06-10,2021-06-10 10:30:00,2.0896365,2.105053,0.007377598926894491,2.096932294296233,0.0038726599451281984,0.2369661674438496,0.001748241342644045,133948626.47163753,0.8828300560724458,0.0038726599451281984,0.003598894414319348,True,1,0.001748241342644045,0.0012931209073846265,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-06-15,2021-06-15 10:30:00,2.1047727,2.0879547,-0.007990411506192507,2.0887916035665306,-0.00040066398443083795,0.27571389991439926,0.002203067518293225,163101676.77488405,1.1298684805991945,0.00040066398443083795,0.0034174163433494387,False,-1,0.002203067518293225,0.0012931209073846265,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-06-21,2021-06-21 10:30:00,2.0823487,2.10225,0.009557140934177033,2.09253701628833,0.004641726113356226,0.39391114784473785,0.003764664355495605,178032821.9764538,1.2333023059043027,0.004641726113356226,0.0031563010507900946,True,1,0.003764664355495605,0.0013624897041753898,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-07-07,2021-07-07 10:30:00,2.088235,2.10225,0.006711409395973256,2.095301733381597,0.0033161174391764803,0.21808065348680977,0.001463628546891363,108839100.96325366,0.8210270508116051,0.0033161174391764803,0.002930004797519342,True,1,0.001463628546891363,0.0010685115944400604,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-07-12,2021-07-12 10:30:00,2.1451359,2.166719,0.010061413824643983,2.1542028783880047,0.0058100941826617625,0.2962715520674588,0.0029809106898202598,218486621.47698894,1.669421239789611,0.0058100941826617625,0.002930004797519342,True,1,0.0029809106898202598,0.0010685115944400604,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-07-15,2021-07-15 10:30:00,2.1672796,2.1546661,-0.005819968960165567,2.1618277670632677,-0.0033127833643271654,0.19819186697257665,0.0011534705139376593,167210488.76204067,1.2505730012994256,0.0033127833643271654,0.002930004797519342,True,-1,0.0011534705139376593,0.0010685115944400604,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-07-16,2021-07-16 10:30:00,2.1709235,2.1874612,0.007617817947062733,2.184707532900023,0.001260428253442969,0.24227043035310297,0.0018455720323864798,106275401.35569033,0.7948373850328592,0.001260428253442969,0.0029705534275274725,False,1,0.0018455720323864798,0.0011473448799341525,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-04,2021-08-04 10:30:00,2.1437344,2.1669993,0.010852510460251041,2.1586060529793367,0.003888271789601827,0.44668622849132683,0.004847666967152211,129716732.07277916,0.7909040681107278,0.003888271789601827,0.0029382457986040778,True,1,0.004847666967152211,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-10,2021-08-10 10:30:00,2.1897036,2.2062413000000003,0.007552483358935103,2.1970556422293384,0.0041808944635290946,0.2608017965796433,0.0019697012286481338,130195501.24866216,0.7938232018480734,0.0041808944635290946,0.0028619865697527835,True,1,0.0019697012286481338,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-12,2021-08-12 10:30:00,2.2202563,2.2331501,0.005807347557126752,2.2262687650260014,0.003090972250117563,0.20579510808713444,0.001195123718218456,132738287.5490546,0.8467364493020466,0.003090972250117563,0.0029382457986040778,True,1,0.001195123718218456,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-18,2021-08-18 10:30:00,2.1714841,2.1852188,0.006325029043500852,2.1757018996765365,0.0043741747547667575,0.19532824102674456,0.001235456797510094,264350338.92258295,1.8521231950601114,0.0043741747547667575,0.0030437549530807906,True,1,0.001235456797510094,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-19,2021-08-19 10:30:00,2.1784916,2.1644766,-0.006433350488934675,2.1711313728887847,-0.003065117556626862,0.19045101837472206,0.001225238152179125,212359218.69425616,1.3546377170737574,0.003065117556626862,0.0030437549530807906,True,-1,0.001225238152179125,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-23,2021-08-23 10:30:00,2.1812946,2.2084837,0.012464662040606367,2.197213146562287,0.005129476607832473,0.4375208811455738,0.005453549919187884,174090973.9564752,1.0757254247210444,0.005129476607832473,0.0031464250286699635,True,1,0.005453549919187884,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-08-30,2021-08-30 10:30:00,2.262021,2.2827632,0.009169764560099214,2.2725830252206745,0.004479561215739114,0.3202889155185319,0.002936973946514445,112459511.23795933,0.8489082624394974,0.004479561215739114,0.003313616883039494,True,1,0.002936973946514445,0.0009391622309602323,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-01,2021-09-01 10:30:00,2.284445,2.259218,-0.011042944785275899,2.2738568477832275,-0.006437893307794984,0.19546369412704986,0.002158494781771069,138240813.41419908,1.0637499562649095,0.006437893307794984,0.0033770523430781685,True,-1,0.002158494781771069,0.0010685115944400604,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-02,2021-09-02 10:30:00,2.2600589,2.2855662,0.011286121790896608,2.2749875935673387,0.004649962251474626,0.3964067220475719,0.004473894543758996,101256550.12486622,0.7717485727536412,0.004649962251474626,0.0035750025755224013,True,1,0.004473894543758996,0.0011473448799341525,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-07,2021-09-07 10:30:00,2.3088311,2.3351793,0.011411921816195214,2.323916893639564,0.004846303407518793,0.38782294640620185,0.004425805142914042,120760970.38886908,0.9204057063669151,0.004846303407518793,0.0035750025755224013,True,1,0.004425805142914042,0.0011473448799341525,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-22,2021-09-22 10:30:00,2.2922934,2.312475,0.00880410858400582,2.3114211107682543,0.00045594860531306125,0.19296669192357205,0.0016988997087915274,195623974.31323582,1.5940721055885332,0.00045594860531306125,0.003914349496384528,False,1,0.0016988997087915274,0.0009214746412043418,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-24,2021-09-24 10:30:00,2.3626487,2.346111,-0.006999644085893819,2.3482763325004377,-0.0009220944189868296,0.20018009828619096,0.00140118944108258,158995362.11202285,1.2955982136161683,0.0009220944189868296,0.003914349496384528,False,-1,0.00140118944108258,0.0010705534724412293,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-27,2021-09-27 10:30:00,2.3273309,2.2830435,-0.019029266530170008,2.2976602205250423,-0.006361567473933238,0.3650016293861813,0.006945713289535978,425470692.11559045,3.392253224284268,0.006361567473933238,0.003914349496384528,True,-1,0.006945713289535978,0.0011638838150078586,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-09-29,2021-09-29 10:30:00,2.2550135,2.2376349,-0.0077066500932254645,2.239614761933685,-0.0008840189693942735,0.17320306480186137,0.001334815415502201,270442176.2397431,2.0759593576113367,0.0008840189693942735,0.004039660578431747,False,-1,0.001334815415502201,0.0012026523267086233,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-10-08,2021-10-08 10:30:00,2.2558544,2.233991,-0.009691848906560607,2.2443824976000513,-0.004630002956787838,0.20529690549336646,0.0019897065890261603,316019628.96896183,2.2780099241480314,0.004630002956787838,0.004039660578431747,True,-1,0.0019897065890261603,0.0012277928135118674,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-10-12,2021-10-12 10:30:00,2.2286653,2.2126882,-0.007168909571123039,2.2191952704218147,-0.0029321756893334605,0.1766377989297131,0.001266300407369327,214188601.49839458,1.4764525779546787,0.0029321756893334605,0.00422921453633851,False,-1,0.001266300407369327,0.0012277928135118674,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-10-14,2021-10-14 10:30:00,2.1877415,2.2014762,0.00627802690582957,2.193472261515551,0.0036489809444497645,0.2073826278188585,0.0013019537172484336,155717088.8333928,0.9428373571051115,0.0036489809444497645,0.004039660578431747,False,1,0.0013019537172484336,0.0012277928135118674,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-10-25,2021-10-25 10:30:00,2.2110064,2.2241805,0.00595841784989859,2.2179158680281215,0.002824557983548859,0.22338199659701333,0.0013310032758696302,144726439.52907598,0.7820209643343988,0.002824557983548859,0.004219292102321082,False,1,0.0013310032758696302,0.0012277928135118674,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-10-28,2021-10-28 10:30:00,2.2132488,2.1972717,-0.007218844984802519,2.20099457102139,-0.001691449433999459,0.19777993490762005,0.0014277426912024417,143223688.90474492,0.7971837801449042,0.001691449433999459,0.004219292102321082,False,-1,0.0014277426912024417,0.0012431676999749021,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-11-08,2021-11-08 10:30:00,2.2014762,2.2146503,0.005984211866564948,2.2060482241637716,0.0038993145036478882,0.23198698745762827,0.001388259283232593,68911523.3678202,0.4295518957294513,0.0038993145036478882,0.0036665511993887456,True,1,0.001388259283232593,0.0012431676999749021,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-11-10,2021-11-10 10:30:00,2.225582,2.2082034,-0.0078085642317381465,2.2171189858072293,-0.0040212482344439415,0.278048651290478,0.0021711607531498594,197872993.22154835,1.3743559990599217,0.0040212482344439415,0.003764275099066239,True,-1,0.0021711607531498594,0.0012752137348391037,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-11-26,2021-11-26 10:30:00,2.2693088,2.281642,0.005434782608695565,2.2807775906893433,0.000378997634046252,0.2511628657512183,0.0013650155747348604,77053514.09204423,0.6696908763644989,0.000378997634046252,0.0029954019325448833,False,1,0.0013650155747348604,0.0012415865542169287,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-11-29,2021-11-29 10:30:00,2.256415,2.2723921,0.007080745341614847,2.265437443071894,0.003069895816092405,0.26637594902281914,0.0018861402601615606,247142700.67784518,2.2481882498791106,0.003069895816092405,0.0029954019325448833,True,1,0.0018861402601615606,0.0012752137348391037,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-02,2021-12-02 10:30:00,2.2903313,2.2763163,-0.006119202056051987,2.2842784757120453,-0.003485641438513043,0.27129689581475047,0.0016601205226701428,111688019.97859436,1.0611085897316397,0.003485641438513043,0.0029666057210231966,True,-1,0.0016601205226701428,0.0012752137348391037,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-07,2021-12-07 10:30:00,2.290051,2.2656649,-0.010648714810281512,2.277406869884819,-0.005155850735364065,0.37155285309311664,0.003956560369535022,102486229.04031394,0.9124984721222342,0.005155850735364065,0.002888458731796606,True,-1,0.003956560369535022,0.0012415865542169287,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-08,2021-12-08 10:30:00,2.2701497,2.2858465,0.006914433880725879,2.278114531640241,0.0033940209117544473,0.25535754024256413,0.0017656528279520075,194459568.3196575,1.7790729683741784,0.0033940209117544473,0.002888458731796606,True,1,0.0017656528279520075,0.0012752137348391037,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-15,2021-12-15 10:30:00,2.3004221,2.3107932,0.004508346533447005,2.306798101158721,0.001731880583425216,0.29673472815171026,0.0013377829830161024,48977880.84195505,0.46770665830857705,0.001731880583425216,0.002888458731796606,False,1,0.0013377829830161024,0.0012752137348391037,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-16,2021-12-16 10:30:00,2.3009827,2.3163992,0.006699963454744884,2.3108135417355244,0.002417182591149647,0.24974009661237836,0.0016732495204873916,155174812.70067784,1.4818177482216346,0.002417182591149647,0.002888458731796606,False,1,0.0016732495204873916,0.0013092161069037328,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-17,2021-12-17 10:30:00,2.3220052,2.3060281,-0.006880733944954254,2.316493992170028,-0.004517988048060473,0.3716291969225211,0.00255708163020088,86397431.32358187,0.825038837862146,0.004517988048060473,0.002847287328548831,True,-1,0.00255708163020088,0.001331956310777773,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-24,2021-12-24 10:30:00,2.3088311,2.2906116,-0.007891222532475317,2.2982113508314708,-0.0033068111114851195,0.4023652445802415,0.0031751536843165435,123215483.41063146,1.2020731988941038,0.0033068111114851195,0.002828023729459783,True,-1,0.0031751536843165435,0.001331956310777773,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-27,2021-12-27 10:30:00,2.2911722,2.3049069,0.005994617078541653,2.2980685551372972,0.002975692281858233,0.35884905893222113,0.002151162697293693,197992529.43275064,1.848611488808729,0.002975692281858233,0.0028618596477277825,True,1,0.002151162697293693,0.001331956310777773,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2021-12-30,2021-12-30 10:30:00,2.2827632,2.3032251,0.008963654223968609,2.2948947881575976,0.003629931919053364,0.6491960363840189,0.00581916879371729,337895825.90082055,2.968431863174109,0.003629931919053364,0.0028618596477277825,True,1,0.00581916879371729,0.0013092161069037328,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-04,2022-01-04 10:30:00,2.3222855,2.3049069,-0.007483403741701755,2.30924088290735,-0.0018767998347115622,0.2636876049009497,0.0019732808091561414,264642493.75668928,1.9557072369505122,0.0018767998347115622,0.0028618596477277825,False,-1,0.0019732808091561414,0.0013092161069037328,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-05,2022-01-05 10:30:00,2.315278,2.281642,-0.014527845036319653,2.295888384897019,-0.006205173121975438,0.46836069874306263,0.006804271652441607,204730970.38886908,1.5129612585404821,0.006205173121975438,0.0028618596477277825,True,-1,0.006804271652441607,0.0013326982026562483,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-17,2022-01-17 10:30:00,2.2292259,2.2494075,0.009053187476423918,2.2433402382531686,0.0027045660053579557,0.2720596868016794,0.002463007349392778,263348198.35890117,1.4567756997818284,0.0027045660053579557,0.002828023729459783,False,1,0.002463007349392778,0.001344591130945792,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-25,2022-01-25 10:30:00,2.1941884,2.1647569,-0.013413387838528301,2.178077095835954,-0.006115575918510641,0.33336899270593334,0.004471607592504197,254980378.16625044,1.317670961128605,0.006115575918510641,0.0027222326087205095,True,-1,0.004471607592504197,0.001344591130945792,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-27,2022-01-27 10:30:00,2.1325224,2.0980455,-0.016167192429022093,2.118605516041445,-0.00970450415887758,0.3175718027887844,0.005134244445717732,223313157.3314306,1.1540231635459914,0.00970450415887758,0.0027956595836075016,True,-1,0.005134244445717732,0.0013708265018592936,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-01-28,2022-01-28 10:30:00,2.091038,2.0669322,-0.011528150134048287,2.070407131359884,-0.0016783806949127733,0.1577085994687847,0.0018180884121066381,313590438.8155548,1.5602221782197514,0.0016783806949127733,0.002886628878968678,False,-1,0.0018180884121066381,0.0014562245930919804,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-02-23,2022-02-23 10:30:00,2.1364466,2.1557873,0.009052742062450658,2.1500311404436565,0.002677244737560258,0.2833469629663641,0.002565066969913253,117202996.78915448,0.5064895320306219,0.002677244737560258,0.002798493076820896,False,1,0.002565066969913253,0.001438791811718681,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-02-25,2022-02-25 10:30:00,2.1468177,2.1669993,0.009400705052878822,2.161626656293056,0.002485463292795309,0.2515951139988266,0.0023651714594483926,351479486.2647164,1.5189089476682471,0.002485463292795309,0.002798493076820896,False,1,0.0023651714594483926,0.001663402772124455,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-03-04,2022-03-04 10:30:00,2.1476586,2.1658781,0.008483424693291441,2.150783126852746,0.007018361339547141,0.23170803235341192,0.0019656776433009068,138501962.18337497,0.6555039858590348,0.007018361339547141,0.0027231771064583077,True,1,0.0019656776433009068,0.001663402772124455,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-03-08,2022-03-08 10:30:00,2.0969243,2.0582429,-0.018446731720358156,2.076767473799931,-0.008919907516673375,0.32248176098927495,0.005948734529677815,265860506.60007134,1.3803697374152795,0.008919907516673375,0.0027231771064583077,True,-1,0.005948734529677815,0.0016963503473535456,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-03-16,2022-03-16 10:30:00,1.9040779,1.8620329,-0.022081554541439785,1.882123738273145,-0.010674557609893665,0.19076603510974077,0.0042124106089299574,674449411.3449875,2.9918005276935205,0.010674557609893665,0.002798493076820896,True,-1,0.0042124106089299574,0.0016499133426016764,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-01,2022-04-01 10:30:00,1.9775165,1.995736,0.009213323883770386,1.990349819978617,0.002706147415553861,0.3158611766911222,0.0029101313231641337,180958819.1223689,0.7603659646942986,0.002706147415553861,0.0033257279502929005,False,1,0.0029101313231641337,0.0013004443973501493,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-06,2022-04-06 10:30:00,2.004145,1.9783574,-0.012867132867132813,1.9893918448270995,-0.005546642234304788,0.3105392365611705,0.003995749617290568,242674991.08098465,1.0196894773926157,0.005546642234304788,0.0029733191936027192,True,-1,0.003995749617290568,0.0013004443973501493,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-08,2022-04-08 10:30:00,1.9609788,1.9363124,-0.012578616352201144,1.9439171117947756,-0.003912055585412411,0.2180424047613407,0.002742671758004261,144760453.0859793,0.6394115970892813,0.003912055585412411,0.0033257279502929005,True,-1,0.002742671758004261,0.0013004443973501493,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-11,2022-04-11 10:30:00,1.950888,1.9102445,-0.02083333333333337,1.9294177038905462,-0.009937300695378126,0.4041330804600835,0.008419439176251755,244417766.6785587,1.168259545174558,0.009937300695378126,0.0033257279502929005,True,-1,0.008419439176251755,0.0013004443973501493,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-20,2022-04-20 10:30:00,1.920055,1.9015552,-0.009635036496350446,1.9100663614632798,-0.0044559506596197895,0.2174863216002214,0.002095488646075144,114718159.11523369,0.7043167219351208,0.0044559506596197895,0.0034508100239719064,True,-1,0.002095488646075144,0.001345602574845548,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-25,2022-04-25 10:30:00,1.7790641,1.7499129,-0.016385694028674958,1.7610676237625955,-0.006334068954582772,0.20369312857697708,0.0033376532806058934,295809846.59293616,1.8161363734854539,0.006334068954582772,0.0037232860695377845,True,-1,0.0033376532806058934,0.001345602574845548,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-04-27,2022-04-27 10:30:00,1.6574139,1.6305051,-0.01623541349568758,1.6425409733304268,-0.007327593969252977,0.15767931868704937,0.002559988938602544,495041027.4705672,2.8066298478874785,0.007327593969252977,0.004048029353964255,True,-1,0.002559988938602544,0.0015333039014924612,True,,,
DIRECTIONAL_EFFICIENCY_CONTINUATION,2022-05-09,2022-05-09 10:30:00,1.7454281,1.7608446,0.008832503613296794,1.7625337053298342,-0.0009583393070591306,0.16977688967209592,0.0014995549914830783,361808783.44630754,1.5389203051285203,0.0009583393070591306,0.004544465394512531,False,1,0.0014995549914830783,0.0013193058730167897,True,,,
