mechanism,signal_date,event_date,signal_clock,execution_clock,moneyflow_breadth,prior_60_breadth_q80,observed_weight_ratio
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-22,2023-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8008235977796927,0.4889224177738525,0.9979202911592377
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-09-27,2023-09-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5334949802617077,0.4889224177738525,0.9979202911592377
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-12,2023-10-13,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5057015170644703,0.49545509116022196,0.9979201247925125
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-24,2023-10-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5792500851720476,0.4936137018057763,0.9979201247925125
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-26,2023-10-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5327962484218121,0.4936137018057763,0.9979201247925125
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-27,2023-10-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6945830577767089,0.507542906418916,0.9979201247925125
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-10-30,2023-10-31,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5808833844365618,0.5151026627543153,0.9979201247925125
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-03,2023-11-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7158406414432473,0.507542906418916,0.9977599775997761
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-06,2023-11-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6771936857930342,0.5175456717366536,0.9977599775997761
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-20,2023-11-21,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.533717105263158,0.5269282716557413,0.997129971299713
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-11-23,2023-11-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6782961663743423,0.5290348523535406,0.9977599775997761
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-11,2023-12-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6777216509311043,0.5269282716557413,0.9978896834525179
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-27,2023-12-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5929858753089148,0.508126551425698,0.9955693354003101
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-28,2023-12-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7327057925297864,0.5195886938435985,0.9955693354003101
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023-12-29,2024-01-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6936067187719757,0.5195886938435985,0.9955693354003101
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-11,2024-01-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7226308827066463,0.5278686206728092,0.9978998739924396
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-23,2024-01-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5986631123226168,0.5074936333392406,0.9978998739924396
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-01-25,2024-01-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.824329459767586,0.5074936333392406,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-06,2024-02-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9597547681198556,0.5032975528884405,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-07,2024-02-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.829797873723584,0.5074936333392406,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-08,2024-02-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8865052456819387,0.5195886938435985,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-21,2024-02-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6537049816476141,0.5210047721491184,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-27,2024-02-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7971236260713893,0.511354350345756,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-02-29,2024-03-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8266474641703422,0.53285852615827,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-03-11,2024-03-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.654307251257994,0.5941213227116552,0.997610023899761
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-03-15,2024-03-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6222437872663972,0.5941213227116552,0.999550004499955
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-03-18,2024-03-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6389711473048141,0.6033792473113729,0.999550004499955
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-03-28,2024-03-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6782432175678244,0.6255892592740806,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-01,2024-04-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.663463173158658,0.6419179141733742,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-17,2024-04-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.768078403920196,0.6033792473113729,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-24,2024-04-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6373318665933296,0.6255892592740806,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-26,2024-04-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7615680784039203,0.6376597227356265,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-04-29,2024-04-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7130284693580596,0.6419179141733742,0.9965598279913995
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-05-09,2024-05-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7025158113841966,0.6419179141733742,0.9993199727989119
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-05-17,2024-05-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6644484028500521,0.6376597227356265,0.9993199727989119
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-11,2024-06-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6063101786447844,0.5822401780164262,0.9981797997779756
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-18,2024-06-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6230546742861719,0.5474984834035355,0.999299922991529
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-06-26,2024-06-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8133186350653906,0.5474984834035355,0.9979597755753132
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-05,2024-07-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6599657955534219,0.5452694122867036,0.99985000299994
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-09,2024-07-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7156530348945364,0.5452694122867036,0.99985000299994
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-11,2024-07-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6501145148869354,0.5733238935490989,0.99985000299994
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-18,2024-07-19,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.658447744466237,0.5733238935490989,0.9993000139997201
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-26,2024-07-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6381839650962654,0.5452694122867036,0.9993000139997201
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-07-31,2024-08-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9256922783756407,0.5328531653651087,0.99705005899882
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-06,2024-08-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5527406725011516,0.5328531653651087,0.9986100694965252
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-15,2024-08-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7278640621247298,0.5328531653651087,0.9992300384980751
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-28,2024-08-29,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6136017932911697,0.5440922862895187,0.9992300384980751
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-29,2024-08-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7967436554319111,0.5560212697742339,0.9992300384980751
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-08-30,2024-09-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7777199583700264,0.5765769628222075,0.9992300384980751
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-19,2024-09-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7389313282406111,0.5653905443558027,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-24,2024-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9088409390873095,0.5653905443558027,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-26,2024-09-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9223093228812543,0.5742821712407241,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-27,2024-09-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.741341039075311,0.6185182276521889,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-09-30,2024-10-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9298384193896733,0.6405700750543994,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-10-18,2024-10-21,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9468594685946861,0.6118052495071424,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-10-25,2024-10-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6647107711101543,0.6118052495071424,0.9986999869998701
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-04,2024-11-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6296930035222542,0.5738330352947173,0.999419965197912
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-05,2024-11-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8308757327784557,0.6118052495071424,0.999679980798848
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-07,2024-11-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6280427359841393,0.6168200353373866,0.9987499249954997
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-27,2024-11-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8050083004980298,0.6164899818297637,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024-11-29,2024-12-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7627857671460287,0.6283727894917622,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-13,2025-01-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6995807590467785,0.5582929951594192,0.9969004339392484
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-14,2025-01-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.9417375431276579,0.5582929951594192,0.9969004339392484
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-17,2025-01-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6264534883720929,0.5693510716016847,0.997460355550223
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-01-24,2025-01-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8518607394964705,0.5693510716016847,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-06,2025-02-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7161702638369372,0.5693510716016847,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-07,2025-02-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6312783789730562,0.5693510716016847,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-02-19,2025-02-20,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5818016178119494,0.5693510716016847,0.9990198627807894
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-04,2025-03-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5793288025500691,0.5582929951594192,0.9976798607916475
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-06,2025-03-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5966290329061031,0.5379521759628173,0.995619737184231
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-03-14,2025-03-17,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7269043354712186,0.5189545842562739,0.9994899693981639
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-08,2025-04-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7570962019192,0.501780019445707,0.992268531020894
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-09,2025-04-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6817274944076097,0.5100264243099418,0.9926085956331704
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-11,2025-04-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6265895487797505,0.5427086033528568,0.9926085956331704
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-21,2025-04-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7027660149563023,0.5100264243099418,0.9990998289675039
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-04-29,2025-04-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5590293419827612,0.5137543883193041,0.9990998289675039
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-06,2025-05-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.714868904090353,0.5137543883193041,0.9970697362762648
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-08,2025-05-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5421821934139476,0.5137543883193041,0.9982598433859047
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-12,2025-05-13,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5429235500966769,0.5137543883193041,0.9982598433859047
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-26,2025-05-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.4988102767988916,0.49630226599049004,0.9961196507685691
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-05-29,2025-05-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7708101161611599,0.5008091408412616,0.9961196507685691
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-04,2025-06-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5381470842289227,0.5008091408412616,0.9956000879982401
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-09,2025-06-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5502955615669772,0.5008091408412616,0.9980800383992321
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-23,2025-06-24,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6124961218587056,0.5008091408412616,0.999170016599668
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-24,2025-06-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7048209049329958,0.5146730944543779,0.999170016599668
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-06-25,2025-06-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6221039041623715,0.5389541060659276,0.999170016599668
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-08,2025-07-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6518569628607428,0.5389541060659276,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-11,2025-07-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5624787504249915,0.5146730944543779,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-07-24,2025-07-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6436421193937147,0.5287359906307152,0.998190036199276
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-04,2025-08-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5408762850478984,0.5000273768424893,0.9990499429965798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-06,2025-08-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.57152724251494,0.5000273768424893,0.9990499429965798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-11,2025-08-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6532698025005255,0.5091932650597367,0.9990499429965798
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-13,2025-08-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5376622597355841,0.5287359906307152,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-15,2025-08-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7606656399383963,0.5377592246342519,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-08-22,2025-08-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5479614261487361,0.5386929243927178,0.9965897953877233
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-05,2025-09-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7499074509490029,0.5286390257320475,0.9994799947999481
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-11,2025-09-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7335869456402043,0.538305064798047,0.998909989099891
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-24,2025-09-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7205624781063904,0.5091932650597367,0.9991599915999161
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-09-29,2025-09-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6357804133513486,0.5286390257320475,0.9991599915999161
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-15,2025-10-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.632588370581471,0.5091932650597367,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-21,2025-10-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6655667216639168,0.5114490735606209,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-10-24,2025-10-27,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5390730463476826,0.538305064798047,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-06,2025-11-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5123504940197607,0.5083490562342894,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-13,2025-11-14,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5574792590294526,0.5003401565120107,0.9992699707988321
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-24,2025-11-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6114044561782471,0.48599870312496624,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-11-28,2025-12-01,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5624310168369087,0.48599870312496624,0.9966598663946559
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-05,2025-12-08,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6634765860117974,0.5003401565120107,0.9968798751950079
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-17,2025-12-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6374777049640273,0.48599870312496624,0.998019920796832
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-19,2025-12-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5731286719736921,0.5003401565120107,0.997459898395936
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-24,2025-12-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6695140147608127,0.5032867030911247,0.9986299451978079
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025-12-25,2025-12-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5683027321092844,0.5176950044853452,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-05,2026-01-06,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6179347771670021,0.5032867030911247,0.9987799389969498
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-06,2026-01-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5782463595273649,0.5176950044853452,0.9978598929946497
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-09,2026-01-12,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.679745036823567,0.5427542888840367,0.999409970498525
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-12,2026-01-13,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5780389644194381,0.5427542888840367,0.9989099454972747
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-01-23,2026-01-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6192806043323827,0.5213762470216993,0.99949997499875
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-03,2026-02-04,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8026688639241142,0.5584696105909438,0.9952496674767234
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-09,2026-02-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6201004016064258,0.5636053598913838,0.9960697248807416
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-02-25,2026-02-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.582017412188532,0.569267920082166,0.9993699558969128
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-03-06,2026-03-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6002542644350124,0.569267920082166,0.9990299320952467
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-03-24,2026-03-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6008620603442242,0.5619559270985043,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-03-27,2026-03-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7291035145112399,0.5619559270985043,0.9996399747982359
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-01,2026-04-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5989137392974314,0.5536691042385942,0.9996100584912263
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-08,2026-04-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8229684742499599,0.5639031735605351,0.9971304304354346
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-16,2026-04-17,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.641243446592228,0.5165792428718864,0.9993301004849272
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-22,2026-04-23,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.555897199631425,0.5396624117511541,0.9982902564615307
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-04-29,2026-04-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6752442507139635,0.5396624117511541,0.9978003299505074
