date,signal_date,target_position,close,equity
2022-12-05,2022-12-02,1.0,6.218,87992.24909702873
2022-12-06,2022-12-05,1.0,6.215,87949.79545481401
2022-12-07,2022-12-06,1.0,6.207,87836.58574224146
2022-12-08,2022-12-07,1.0,6.197,87695.07360152574
2022-12-09,2022-12-08,1.0,6.206,87822.43452816989
2022-12-12,2022-12-09,1.0,6.183,87496.95660452374
2022-12-13,2022-12-12,1.0,6.149,87015.81532609033
2022-12-14,2022-12-13,1.0,6.123,86647.8837602295
2022-12-15,2022-12-14,1.0,6.122,86633.73254615792
2022-12-16,2022-12-15,1.0,6.099,86308.25462251178
2022-12-19,2022-12-16,1.0,5.97,84482.74800727911
2022-12-20,2022-12-19,1.0,5.906,83577.07030669856
2022-12-21,2022-12-20,1.0,5.876,83152.53388455145
2022-12-22,2022-12-21,1.0,5.813,82261.00739804246
2022-12-23,2022-12-22,1.0,5.791,81949.68068846791
2022-12-26,2022-12-23,1.0,5.86,82926.11445940631
2022-12-27,2022-12-26,1.0,5.9,83492.16302226915
2022-12-28,2022-12-27,1.0,5.884,83265.743597124
2022-12-29,2022-12-28,1.0,5.881,83223.2899549093
2022-12-30,2022-12-29,1.0,5.887,83308.19723933871
2023-01-03,2022-12-30,1.0,5.97,84482.74800727911
2023-01-04,2023-01-03,1.0,5.968,84454.44557913598
2023-01-05,2023-01-04,1.0,6.027,85289.36720935866
2023-01-06,2023-01-05,1.0,6.04,85473.33299228908
2023-01-09,2023-01-06,1.0,6.052,85643.14756114794
2023-01-10,2023-01-09,1.0,6.067,85855.4157722215
2023-01-11,2023-01-10,1.0,6.039,85459.18177821752
2023-01-12,2023-01-11,1.0,6.033,85374.27449378809
2023-01-13,2023-01-12,1.0,6.084,86095.9864114382
2023-01-16,2023-01-13,1.0,6.143,86930.9080416609
2023-01-17,2023-01-16,1.0,6.151,87044.11775423348
2023-01-18,2023-01-17,1.0,6.175,87383.74689195117
2023-01-19,2023-01-18,1.0,6.232,88190.36609403073
2023-01-20,2023-01-19,1.0,6.277,88827.17072725143
2023-01-30,2023-01-20,1.0,6.298,89124.34622275442
2023-01-31,2023-01-30,1.0,6.303,89195.10229311227
2023-02-01,2023-01-31,1.0,6.375,90213.98970626539
2023-02-02,2023-02-01,1.0,6.385,90355.50184698109
2023-02-03,2023-02-02,1.0,6.357,89959.26785297711
2023-02-06,2023-02-03,1.0,6.328,89548.88264490155
2023-02-07,2023-02-06,1.0,6.331,89591.33628711627
2023-02-08,2023-02-07,1.0,6.285,88940.380439824
2023-02-09,2023-02-08,1.0,6.376,90228.14092033697
2023-02-10,2023-02-09,1.0,6.356,89945.11663890553
2023-02-13,2023-02-10,1.0,6.394,90482.86277362524
2023-02-14,2023-02-13,1.0,6.411,90723.43341284194
2023-02-15,2023-02-14,1.0,6.399,90553.61884398309
2023-02-16,2023-02-15,1.0,6.314,89350.76564789955
2023-02-17,2023-02-16,1.0,6.26,88586.60008803471
2023-02-20,2023-02-17,1.0,6.358,89973.41906704867
2023-02-21,2023-02-20,1.0,6.395,90497.0139876968
2023-02-22,2023-02-21,1.0,6.389,90412.10670326739
2023-02-23,2023-02-22,1.0,6.378,90256.4433484801
2023-02-24,2023-02-23,1.0,6.364,90058.3263514781
2023-02-27,2023-02-24,1.0,6.331,89591.33628711627
2023-02-28,2023-02-27,1.0,6.372,90171.53606405067
2023-03-01,2023-02-28,1.0,6.411,90723.43341284194
2023-03-02,2023-03-01,1.0,6.404,90624.37491434095
2023-03-03,2023-03-02,1.0,6.401,90581.92127212623
2023-03-06,2023-03-03,1.0,6.403,90610.22370026937
2023-03-07,2023-03-06,1.0,6.303,89195.10229311227
2023-03-08,2023-03-07,1.0,6.313,89336.61443382798
2023-03-09,2023-03-08,1.0,6.306,89237.555935327
2023-03-10,2023-03-09,1.0,6.226,88105.4588096013
2023-03-13,2023-03-10,1.0,6.261,88600.75130210629
2023-03-14,2023-03-13,1.0,6.21,87879.03938445616
2023-03-15,2023-03-14,1.0,6.242,88331.87823474644
2023-03-16,2023-03-15,1.0,6.165,87242.23475123548
2023-03-17,2023-03-16,1.0,6.201,87751.67845781203
2023-03-20,2023-03-17,1.0,6.182,87482.80539045218
2023-03-21,2023-03-20,1.0,6.247,88402.6343051043
2023-03-22,2023-03-21,1.0,6.281,88883.7755835377
2023-03-23,2023-03-22,1.0,6.316,89379.06807604269
2023-03-24,2023-03-23,1.0,6.324,89492.27778861526
2023-03-27,2023-03-24,1.0,6.321,89449.82414640054
2023-03-28,2023-03-27,1.0,6.305,89223.40472125541
2023-03-29,2023-03-28,1.0,6.279,88855.47315539456
2023-03-30,2023-03-29,1.0,6.312,89322.46321975642
2023-03-31,2023-03-30,1.0,6.359,89987.57028112025
2023-04-03,2023-03-31,1.0,6.423,90893.2479817008
2023-04-04,2023-04-03,1.0,6.427,90949.85283798707
2023-04-06,2023-04-04,1.0,6.426,90935.7016239155
2023-04-07,2023-04-06,1.0,6.475,91629.11111342249
2023-04-10,2023-04-07,1.0,6.432,91020.60890834495
2023-04-11,2023-04-10,1.0,6.431,91006.45769427337
2023-04-12,2023-04-11,1.0,6.453,91317.78440384794
2023-04-13,2023-04-12,1.0,6.425,90921.55040984394
2023-04-14,2023-04-13,1.0,6.44,91133.8186209175
2023-04-17,2023-04-14,1.0,6.472,91586.65747120779
2023-04-18,2023-04-17,1.0,6.459,91402.69168827735
2023-04-19,2023-04-18,1.0,6.429,90978.15526613023
2023-04-20,2023-04-19,1.0,6.422,90879.09676762922
2023-04-21,2023-04-20,1.0,6.269,88713.96101467886
2023-04-24,2023-04-21,1.0,6.227,88119.61002367288
2023-04-25,2023-04-24,1.0,6.133,86789.3959009452
2023-04-26,2023-04-25,1.0,6.159,87157.32746680603
2023-04-27,2023-04-26,1.0,6.185,87525.25903266689
2023-04-28,2023-04-27,1.0,6.277,88827.17072725143
2023-05-04,2023-04-28,1.0,6.278,88841.321941323
2023-05-05,2023-05-04,1.0,6.222,88048.85395331502
2023-05-08,2023-05-05,1.0,6.261,88600.75130210629
2023-05-09,2023-05-08,1.0,6.204,87794.13210002673
2023-05-10,2023-05-09,1.0,6.193,87638.46874523946
2023-05-11,2023-05-10,1.0,6.174,87369.59567787961
2023-05-12,2023-05-11,1.0,6.114,86520.52283358535
2023-05-15,2023-05-12,1.0,6.182,87482.80539045218
2023-05-16,2023-05-15,1.0,6.141,86902.60561351776
2023-05-17,2023-05-16,1.0,6.143,86930.9080416609
2023-05-18,2023-05-17,1.0,6.153,87072.4201823766
2023-05-19,2023-05-18,1.0,6.158,87143.17625273448
2023-05-22,2023-05-19,1.0,6.149,87015.81532609033
2023-05-23,2023-05-22,1.0,6.084,86095.9864114382
2023-05-24,2023-05-23,1.0,6.038,85445.03056414596
2023-05-25,2023-05-24,1.0,6.02,85190.30871085766
2023-05-26,2023-05-25,1.0,6.073,85940.32305665094
2023-05-29,2023-05-26,1.0,6.066,85841.26455814994
2023-05-30,2023-05-29,1.0,6.099,86308.25462251178
2023-05-31,2023-05-30,1.0,6.092,86209.19612401078
2023-06-01,2023-05-31,1.0,6.102,86350.70826472649
2023-06-02,2023-06-01,1.0,6.154,87086.57139644818
2023-06-05,2023-06-02,1.0,6.141,86902.60561351776
2023-06-06,2023-06-05,1.0,6.027,85289.36720935866
2023-06-07,2023-06-06,1.0,6.031,85345.97206564495
2023-06-08,2023-06-07,1.0,6.018,85162.00628271452
2023-06-09,2023-06-08,1.0,6.069,85883.71820036464
2023-06-12,2023-06-09,1.0,6.087,86138.44005365293
2023-06-13,2023-06-12,1.0,6.105,86393.16190694121
2023-06-14,2023-06-13,1.0,6.112,86492.2204054422
2023-06-15,2023-06-14,1.0,6.166,87256.38596530704
2023-06-16,2023-06-15,1.0,6.209,87864.88817038458
2023-06-19,2023-06-16,1.0,6.201,87751.67845781203
2023-06-20,2023-06-19,1.0,6.198,87709.22481559732
2023-06-21,2023-06-20,1.0,6.073,85940.32305665094
2023-06-26,2023-06-21,1.0,5.972,84511.05043542226
2023-06-27,2023-06-26,1.0,6.017,85147.85506864297
2023-06-28,2023-06-27,1.0,6.031,85345.97206564495
2023-06-29,2023-06-28,1.0,6.022,85218.61113900082
2023-06-30,2023-06-29,1.0,6.095,86251.6497662255
2023-07-03,2023-06-30,1.0,6.124,86662.03497430104
2023-07-04,2023-07-03,1.0,6.138,86860.15197130304
2023-07-05,2023-07-04,1.0,6.107,86421.46433508435
2023-07-06,2023-07-05,1.0,6.072,85926.17184257937
2023-07-07,2023-07-06,1.0,6.056,85699.75241743423
2023-07-10,2023-07-07,1.0,6.077,85996.92791293722
2023-07-11,2023-07-10,1.0,6.127,86704.48861651577
2023-07-12,2023-07-11,1.0,6.066,85841.26455814994
2023-07-13,2023-07-12,1.0,6.15,87029.96654016191
2023-07-14,2023-07-13,1.0,6.126,86690.3374024442
2023-07-17,2023-07-14,1.0,6.111,86478.06919137063
2023-07-18,2023-07-17,1.0,6.102,86350.70826472649
2023-07-19,2023-07-18,1.0,6.093,86223.34733808236
2023-07-20,2023-07-19,1.0,6.027,85289.36720935866
2023-07-21,2023-07-20,1.0,6.03,85331.82085157339
2023-07-24,2023-07-21,1.0,6.02,85190.30871085766
2023-07-25,2023-07-24,1.0,6.118,86577.12768987163
2023-07-26,2023-07-25,1.0,6.107,86421.46433508435
2023-07-27,2023-07-26,1.0,6.065,85827.11334407837
2023-07-28,2023-07-27,1.0,6.157,87129.0250386629
2023-07-31,2023-07-28,1.0,6.196,87680.92238745416
2023-08-01,2023-07-31,1.0,6.201,87751.67845781203
2023-08-02,2023-08-01,1.0,6.179,87440.35174823747
2023-08-03,2023-08-02,1.0,6.2,87737.52724374046
2023-08-04,2023-08-03,1.0,6.241,88317.72702067487
2023-08-07,2023-08-04,1.0,6.2,87737.52724374046
2023-08-08,2023-08-07,1.0,6.179,87440.35174823747
2023-08-09,2023-08-08,1.0,6.137,86846.00075723148
2023-08-10,2023-08-09,1.0,6.135,86817.69832908834
2023-08-11,2023-08-10,1.0,6.014,85105.40142642825
2023-08-14,2023-08-11,1.0,6.021,85204.45992492924
2023-08-15,2023-08-14,1.0,5.988,84737.4698605674
2023-08-16,2023-08-15,1.0,5.945,84128.96765548985
2023-08-17,2023-08-16,1.0,5.981,84638.4113620664
2023-08-18,2023-08-17,1.0,5.888,83322.34845341029
2023-08-21,2023-08-18,1.0,5.811,82232.70496989932
2023-08-22,2023-08-21,1.0,5.838,82614.78774983174
2023-08-23,2023-08-22,1.0,5.738,81199.66634267464
2023-08-24,2023-08-23,1.0,5.754,81426.08576781976
2023-08-25,2023-08-24,1.0,5.686,80463.80321095294
2023-08-28,2023-08-25,1.0,5.749,81355.32969746192
2023-08-29,2023-08-28,1.0,5.874,83124.23145640829
2023-08-30,2023-08-29,1.0,5.875,83138.38267047987
2023-08-31,2023-08-30,1.0,5.846,82727.99746240431
2023-09-01,2023-08-31,1.0,5.852,82812.90474683374
2023-09-04,2023-09-01,1.0,5.936,84001.6067288457
2023-09-05,2023-09-04,1.0,5.893,83393.10452376814
2023-09-06,2023-09-05,1.0,5.891,83364.802095625
2023-09-07,2023-09-06,1.0,5.809,82204.40254175618
2023-09-08,2023-09-07,1.0,5.807,82176.10011361304
2023-09-11,2023-09-08,1.0,5.874,83124.23145640829
2023-09-12,2023-09-11,1.0,5.876,83152.53388455145
2023-09-13,2023-09-12,1.0,5.817,82317.61225432875
2023-09-14,2023-09-13,1.0,5.812,82246.8561839709
2023-09-15,2023-09-14,1.0,5.813,82261.00739804246
2023-09-18,2023-09-15,1.0,5.825,82430.82196690132
2023-09-19,2023-09-18,1.0,5.8,82077.04161511203
2023-09-20,2023-09-19,1.0,5.759,81496.84183817763
2023-09-21,2023-09-20,1.0,5.713,80845.88599088536
2023-09-22,2023-09-21,1.0,5.811,82232.70496989932
2023-09-25,2023-09-22,1.0,5.778,81765.71490553748
2023-09-26,2023-09-25,1.0,5.759,81496.84183817763
2023-09-27,2023-09-26,1.0,5.784,81850.6221899669
2023-09-28,2023-09-27,1.0,5.792,81963.83190253947
2023-10-09,2023-09-28,1.0,5.76,81510.99305224919
2023-10-10,2023-10-09,1.0,5.732,81114.75905824521
2023-10-11,2023-10-10,1.0,5.727,81044.00298788736
2023-10-12,2023-10-11,1.0,5.77,81652.5051929649
2023-10-13,2023-10-12,1.0,5.74,81227.96877081778
2023-10-16,2023-10-13,1.0,5.683,80421.34956873822
2023-10-17,2023-10-16,1.0,5.694,80577.0129235255
2023-10-18,2023-10-17,1.0,5.626,79614.73036665868
2023-10-19,2023-10-18,1.0,5.561,78694.90145200655
2023-10-20,2023-10-19,1.0,5.523,78157.15531728686
2023-10-23,2023-10-20,1.0,5.376,76076.92684876593
2023-10-24,2023-10-23,1.0,5.44,76982.60454934646
2023-10-25,2023-10-24,1.0,5.467,77364.68732927888
2023-10-26,2023-10-25,1.0,5.491,77704.31646699658
2023-10-27,2023-10-26,1.0,5.595,79176.04273043998
2023-10-30,2023-10-27,1.0,5.64,79812.84736366066
2023-10-31,2023-10-30,1.0,5.627,79628.88158073025
2023-11-01,2023-10-31,1.0,5.615,79459.0670118714
2023-11-02,2023-11-01,1.0,5.564,78737.35509422128
2023-11-03,2023-11-02,1.0,5.605,79317.55487115569
2023-11-06,2023-11-03,1.0,5.7,80661.92020795494
2023-11-07,2023-11-06,1.0,5.709,80789.28113459906
2023-11-08,2023-11-07,1.0,5.705,80732.67627831279
2023-11-09,2023-11-08,1.0,5.693,80562.86170945394
2023-11-10,2023-11-09,1.0,5.673,80279.83742802251
2023-11-13,2023-11-10,1.0,5.704,80718.52506424121
2023-11-14,2023-11-13,1.0,5.728,81058.15420195893
2023-11-15,2023-11-14,1.0,5.765,81581.74912260704
2023-11-16,2023-11-15,1.0,5.707,80760.97870645594
2023-11-17,2023-11-16,1.0,5.726,81029.85177381578
2023-11-20,2023-11-17,1.0,5.758,81482.69062410605
2023-11-21,2023-11-20,1.0,5.741,81242.11998488934
2023-11-22,2023-11-21,1.0,5.668,80209.08135766466
2023-11-23,2023-11-22,1.0,5.719,80930.79327531479
2023-11-24,2023-11-23,1.0,5.673,80279.83742802251
2023-11-27,2023-11-24,1.0,5.659,80081.72043102051
2023-11-28,2023-11-27,1.0,5.685,80449.65199688137
2023-11-29,2023-11-28,1.0,5.656,80039.2667888058
2023-11-30,2023-11-29,1.0,5.637,79770.39372144596
2023-12-01,2023-11-30,1.0,5.664,80152.47650137838
2023-12-04,2023-12-01,1.0,5.652,79982.66193251952
2023-12-05,2023-12-04,1.0,5.565,78751.50630829285
2023-12-06,2023-12-05,1.0,5.577,78921.3208771517
2023-12-07,2023-12-06,1.0,5.582,78992.07694750954
2023-12-08,2023-12-07,1.0,5.594,79161.89151636841
2023-12-11,2023-12-08,1.0,5.656,80039.2667888058
2023-12-12,2023-12-11,1.0,5.666,80180.77892952152
2023-12-13,2023-12-12,1.0,5.607,79345.85729929883
2023-12-14,2023-12-13,1.0,5.588,79076.98423193897
2023-12-15,2023-12-14,1.0,5.544,78454.33081278985
2023-12-18,2023-12-15,1.0,5.483,77591.106754424
2023-12-19,2023-12-18,1.0,5.474,77463.74582777989
2023-12-20,2023-12-19,1.0,5.412,76586.37055534248
2023-12-21,2023-12-20,1.0,5.426,76784.48755234446
2023-12-22,2023-12-21,1.0,5.41,76558.06812719934
2023-12-25,2023-12-22,1.0,5.403,76459.00962869833
2023-12-26,2023-12-25,1.0,5.356,75793.90256733449
2023-12-27,2023-12-26,1.0,5.372,76020.32199247963
2023-12-28,2023-12-27,1.0,5.475,77477.89704185145
2023-12-29,2023-12-28,1.0,5.519,78100.55046100057
2024-01-02,2023-12-29,1.0,5.497,77789.223751426
2024-01-03,2024-01-02,1.0,5.49,77690.16525292501
2024-01-04,2024-01-03,1.0,5.446,77067.51183377589
2024-01-05,2024-01-04,1.0,5.376,76076.92684876593
2024-01-08,2024-01-05,1.0,5.25,74293.87387574796
2024-01-09,2024-01-08,1.0,5.262,74463.68844460681
2024-01-10,2024-01-09,1.0,5.249,74279.7226616764
2024-01-11,2024-01-10,1.0,5.312,75171.24914818538
2024-01-12,2024-01-11,1.0,5.292,74888.22486675395
2024-01-15,2024-01-12,1.0,5.279,74704.25908382352
2024-01-16,2024-01-15,1.0,5.274,74633.50301346567
2024-01-17,2024-01-16,1.0,5.141,72751.39154194672
2024-01-18,2024-01-17,1.0,5.146,72822.14761230457
2024-01-19,2024-01-18,1.0,5.106,72256.09904944173
2024-01-22,2024-01-19,1.0,4.87,68916.41252855097
2024-01-23,2024-01-22,1.0,4.948,70020.20722613351
2024-01-24,2024-01-23,1.0,5.018,71010.79221114347
2024-01-25,2024-01-24,1.0,5.166,73105.171893736
2024-01-26,2024-01-25,1.0,5.109,72298.55269165646
2024-01-29,2024-01-26,1.0,5.013,70940.03614078563
2024-01-30,2024-01-29,1.0,4.911,69496.61230548538
2024-01-31,2024-01-30,1.0,4.783,67685.2569043243
2024-02-01,2024-01-31,1.0,4.765,67430.535051036
2024-02-02,2024-02-01,1.0,4.637,65619.17964987492
2024-02-05,2024-02-02,1.0,4.535,64175.75581457467
2024-02-06,2024-02-05,1.0,4.913,69524.91473362852
2024-02-07,2024-02-06,1.0,5.225,73940.09352395868
2024-02-08,2024-02-07,1.0,5.249,74279.7226616764
2024-02-19,2024-02-08,1.0,5.215,73798.58138324297
2024-02-20,2024-02-19,1.0,5.215,73798.58138324297
2024-02-21,2024-02-20,1.0,5.212,73756.12774102826
2024-02-22,2024-02-21,1.0,5.257,74392.93237424897
2024-02-23,2024-02-22,1.0,5.281,74732.56151196666
2024-02-26,2024-02-23,1.0,5.271,74591.04937125096
2024-02-27,2024-02-26,1.0,5.398,76388.25355834048
2024-02-28,2024-02-27,1.0,5.259,74421.23480239211
2024-02-29,2024-02-28,1.0,5.431,76855.24362270233
2024-03-01,2024-02-29,1.0,5.467,77364.68732927888
2024-03-04,2024-03-01,1.0,5.465,77336.38490113574
2024-03-05,2024-03-04,1.0,5.438,76954.30212120332
2024-03-06,2024-03-05,1.0,5.433,76883.54605084547
2024-03-07,2024-03-06,1.0,5.363,75892.9610658355
2024-03-08,2024-03-07,1.0,5.434,76897.69726491703
2024-03-11,2024-03-08,1.0,5.536,78341.12110021728
2024-03-12,2024-03-11,1.0,5.505,77902.43346399858
2024-03-13,2024-03-12,1.0,5.497,77789.223751426
2024-03-14,2024-03-13,1.0,5.474,77463.74582777989
2024-03-15,2024-03-14,1.0,5.549,78525.08688314771
2024-03-18,2024-03-15,1.0,5.62,79529.82308222925
2024-03-19,2024-03-18,1.0,5.561,78694.90145200655
2024-03-20,2024-03-19,1.0,5.575,78893.01844900855
2024-03-21,2024-03-20,1.0,5.548,78510.93566907613
2024-03-22,2024-03-21,1.0,5.465,77336.38490113574
2024-03-25,2024-03-22,1.0,5.384,76190.13656133848
2024-03-26,2024-03-25,1.0,5.36,75850.50742362079
2024-03-27,2024-03-26,1.0,5.236,74095.75687874597
2024-03-28,2024-03-27,1.0,5.303,75043.88822154123
2024-03-29,2024-03-28,1.0,5.371,76006.17077840806
2024-04-01,2024-03-29,1.0,5.484,77605.25796849559
2024-04-02,2024-04-01,1.0,5.462,77293.93125892102
2024-04-03,2024-04-02,1.0,5.459,77251.47761670631
2024-04-08,2024-04-03,1.0,5.379,76119.38049098062
2024-04-09,2024-04-08,1.0,5.424,76756.18512420134
2024-04-10,2024-04-09,1.0,5.361,75864.65863769235
2024-04-11,2024-04-10,1.0,5.386,76218.43898948163
2024-04-12,2024-04-11,1.0,5.357,75808.05378140607
2024-04-15,2024-04-12,1.0,5.428,76812.7899804876
2024-04-16,2024-04-15,1.0,5.28,74718.4102978951
2024-04-17,2024-04-16,1.0,5.421,76713.73148198662
2024-04-18,2024-04-17,1.0,5.431,76855.24362270233
2024-04-19,2024-04-18,1.0,5.394,76331.6487020542
2024-04-22,2024-04-19,1.0,5.349,75694.8440688335
2024-04-23,2024-04-22,1.0,5.287,74817.46879639609
2024-04-24,2024-04-23,1.0,5.349,75694.8440688335
2024-04-25,2024-04-24,1.0,5.341,75581.63435626094
2024-04-26,2024-04-25,1.0,5.461,77279.78004484945
2024-04-29,2024-04-26,1.0,5.567,78779.80873643598
2024-04-30,2024-04-29,1.0,5.529,78242.06260171629
2024-05-06,2024-04-30,1.0,5.614,79444.91579779983
2024-05-07,2024-05-06,1.0,5.613,79430.76458372826
2024-05-08,2024-05-07,1.0,5.542,78426.0283846467
2024-05-09,2024-05-08,1.0,5.643,79855.30100587539
2024-05-10,2024-05-09,1.0,5.623,79572.27672444397
2024-05-13,2024-05-10,1.0,5.594,79161.89151636841
2024-05-14,2024-05-13,1.0,5.588,79076.98423193897
2024-05-15,2024-05-14,1.0,5.539,78383.574742432
2024-05-16,2024-05-15,1.0,5.513,78015.64317657115
2024-05-17,2024-05-16,1.0,5.504,77888.282249927
2024-05-20,2024-05-17,1.0,5.524,78171.30653135844
2024-05-21,2024-05-20,1.0,5.484,77605.25796849559
2024-05-22,2024-05-21,1.0,5.478,77520.35068406616
2024-05-23,2024-05-22,1.0,5.383,76175.98534726692
2024-05-24,2024-05-23,1.0,5.331,75440.12221554523
2024-05-27,2024-05-24,1.0,5.383,76175.98534726692
2024-05-28,2024-05-27,1.0,5.336,75510.87828590308
2024-05-29,2024-05-28,1.0,5.347,75666.54164069037
2024-05-30,2024-05-29,1.0,5.336,75510.87828590308
2024-05-31,2024-05-30,1.0,5.335,75496.7270718315
2024-06-03,2024-05-31,1.0,5.294,74916.52729489708
2024-06-04,2024-06-03,1.0,5.365,75921.26349397864
2024-06-05,2024-06-04,1.0,5.307,75100.49307782752
2024-06-06,2024-06-05,1.0,5.269,74562.74694310782
2024-06-07,2024-06-06,1.0,5.244,74208.96659131853
2024-06-11,2024-06-07,1.0,5.256,74378.7811601774
2024-06-12,2024-06-11,1.0,5.271,74591.04937125096
2024-06-13,2024-06-12,1.0,5.244,74208.96659131853
2024-06-14,2024-06-13,1.0,5.269,74562.74694310782
2024-06-17,2024-06-14,1.0,5.251,74308.02508981954
2024-06-18,2024-06-17,1.0,5.278,74690.10786975196
2024-06-19,2024-06-18,1.0,5.224,73925.94230988712
2024-06-20,2024-06-19,1.0,5.146,72822.14761230457
2024-06-21,2024-06-20,1.0,5.155,72949.50853894872
2024-06-24,2024-06-21,1.0,5.047,71421.17741921904
2024-06-25,2024-06-24,1.0,5.003,70798.52400006993
2024-06-26,2024-06-25,1.0,5.072,71774.95777100832
2024-06-27,2024-06-26,1.0,4.988,70586.25578899636
2024-06-28,2024-06-27,1.0,4.996,70699.46550156893
2024-07-01,2024-06-28,1.0,5.055,71534.3871317916
2024-07-02,2024-07-01,1.0,5.009,70883.43128449935
2024-07-03,2024-07-02,1.0,4.966,70274.9290794218
2024-07-04,2024-07-03,1.0,4.895,69270.19288034024
2024-07-05,2024-07-04,1.0,4.93,69765.48537284523
2024-07-08,2024-07-05,1.0,4.848,68605.08581897641
2024-07-09,2024-07-08,1.0,4.936,69850.39265727466
2024-07-10,2024-07-09,1.0,4.908,69454.15866327067
2024-07-11,2024-07-10,1.0,5.007,70855.1288563562
2024-07-12,2024-07-11,1.0,4.985,70543.80214678164
2024-07-15,2024-07-12,1.0,4.949,70034.35844020508
2024-07-16,2024-07-15,1.0,4.966,70274.9290794218
2024-07-17,2024-07-16,1.0,4.931,69779.63658691681
2024-07-18,2024-07-17,1.0,4.954,70105.11451056294
2024-07-19,2024-07-18,1.0,4.946,69991.90479799037
2024-07-22,2024-07-19,1.0,4.934,69822.09022913151
2024-07-23,2024-07-22,1.0,4.794,67840.92025911156
2024-07-24,2024-07-23,1.0,4.737,67034.30105703202
2024-07-25,2024-07-24,1.0,4.731,66949.39377260259
2024-07-26,2024-07-25,1.0,4.806,68010.73482797043
2024-07-29,2024-07-26,1.0,4.776,67586.19840582329
2024-07-30,2024-07-29,1.0,4.772,67529.593549537
2024-07-31,2024-07-30,1.0,4.975,70402.29000606593
2024-08-01,2024-07-31,1.0,4.93,69765.48537284523
2024-08-02,2024-08-01,1.0,4.864,68831.50524412154
2024-08-05,2024-08-02,1.0,4.77,67501.29112139386
2024-08-06,2024-08-05,1.0,4.821,68223.00303904398
2024-08-07,2024-08-06,1.0,4.823,68251.30546718714
2024-08-08,2024-08-07,1.0,4.833,68392.81760790285
2024-08-09,2024-08-08,1.0,4.792,67812.61783096843
2024-08-12,2024-08-09,1.0,4.794,67840.92025911156
2024-08-13,2024-08-12,1.0,4.804,67982.43239982729
2024-08-14,2024-08-13,1.0,4.737,67034.30105703202
2024-08-15,2024-08-14,1.0,4.774,67557.89597768015
2024-08-16,2024-08-15,1.0,4.746,67161.66198367617
2024-08-19,2024-08-16,1.0,4.754,67274.87169624872
2024-08-20,2024-08-19,1.0,4.672,66114.4721423799
2024-08-21,2024-08-20,1.0,4.663,65987.11121573577
2024-08-22,2024-08-21,1.0,4.607,65194.64322772779
2024-08-23,2024-08-22,1.0,4.608,65208.79444179935
2024-08-26,2024-08-23,1.0,4.613,65279.55051215722
2024-08-27,2024-08-26,1.0,4.567,64628.59466486495
2024-08-28,2024-08-27,1.0,4.568,64642.74587893651
2024-08-29,2024-08-28,1.0,4.632,65548.42357951705
2024-08-30,2024-08-29,1.0,4.712,66680.52070524274
2024-09-02,2024-08-30,1.0,4.617,65336.1553684435
2024-09-03,2024-09-02,1.0,4.666,66029.56485795048
2024-09-04,2024-09-03,1.0,4.654,65859.75028909162
2024-09-05,2024-09-04,1.0,4.675,66156.92578459461
2024-09-06,2024-09-05,1.0,4.611,65251.24808401407
2024-09-09,2024-09-06,1.0,4.578,64784.25801965223
2024-09-10,2024-09-09,1.0,4.576,64755.95559150908
2024-09-11,2024-09-10,1.0,4.588,64925.77016036794
2024-09-12,2024-09-11,1.0,4.57,64671.04830707966
2024-09-13,2024-09-12,1.0,4.522,63991.790031644254
2024-09-18,2024-09-13,1.0,4.537,64204.058242717816
2024-09-19,2024-09-18,1.0,4.6,65095.584729226786
2024-09-20,2024-09-19,1.0,4.568,64642.74587893651
2024-09-23,2024-09-20,1.0,4.567,64628.59466486495
2024-09-24,2024-09-23,1.0,4.779,67628.652048038
2024-09-25,2024-09-24,1.0,4.813,68109.79332647142
2024-09-26,2024-09-25,1.0,5.061,71619.29441622103
2024-09-27,2024-09-26,1.0,5.493,77732.61889513973
2024-09-30,2024-09-27,1.0,5.995,84836.5283590684
2024-10-08,2024-09-30,1.0,6.246,88388.48309103273
2024-10-09,2024-10-08,1.0,5.863,82968.56810162101
2024-10-10,2024-10-09,1.0,5.789,81921.37826032475
2024-10-11,2024-10-10,1.0,5.556,78624.1453816487
2024-10-14,2024-10-11,1.0,5.693,80562.86170945394
2024-10-15,2024-10-14,1.0,5.551,78553.38931129086
2024-10-16,2024-10-15,1.0,5.546,78482.63324093299
2024-10-17,2024-10-16,1.0,5.502,77859.97982178387
2024-10-18,2024-10-17,1.0,5.737,81185.51512860306
2024-10-21,2024-10-18,1.0,5.793,81977.98311661104
2024-10-22,2024-10-21,1.0,5.846,82727.99746240431
2024-10-23,2024-10-22,1.0,5.869,83053.47538605044
2024-10-24,2024-10-23,1.0,5.818,82331.76346840031
2024-10-25,2024-10-24,1.0,5.907,83591.22152077014
2024-10-28,2024-10-25,1.0,5.975,84553.50407763697
2024-10-29,2024-10-28,1.0,5.916,83718.58244741429
2024-10-30,2024-10-29,1.0,5.934,83973.30430070256
2024-10-31,2024-10-30,1.0,6.0,84907.28442942625
2024-11-01,2024-10-31,1.0,5.946,84143.11886956141
2024-11-04,2024-11-01,1.0,6.033,85374.27449378809
2024-11-05,2024-11-04,1.0,6.216,87963.94666888559
2024-11-06,2024-11-05,1.0,6.223,88063.00516738658
2024-11-07,2024-11-06,1.0,6.343,89761.15085597511
